"msno","payment_plan_days","amt_per_day","plan_list_price","actual_amount_paid","discount","sum_auto_renew","sum_cancel","member_duration"
"Mv8rbWEaji/pkMrvlXjSjdXk6bkvkWDEbi5SmSI42CQ=",30,4.3,129,129,0,1,0,30
"mVD04s1FoBm2CRpqPcy/NHDaOSjhnyhEHIFA+cLH6/w=",220,5.18048780487805,984,984,0,1,1,205
"mVq0R+hrc0kQfsFvmVmbhg2IAZzkaQNQQ4c9wgjsc8A=",30,4.96666666666667,149,149,0,0,0,30
"mvR7f3UeRgv77M+59tLAOgsbJcClJhCOtOrDq0l2pP4=",30,4.96666666666667,149,149,0,0,0,30
"MW88g7P2o+KvnzSHVpGhDp39aADQ5RTqUnCKs5ydwiI=",30,4.96666666666667,149,149,0,2,0,39.5
"MwQ4Vmr8RuPQ0qOZW+pdopaxEM9lRmn4FMJkQ9AN1aM=",30,4.96666666666667,149,149,0,1,0,30
"mwSkjL1SWEYrG/BI20h+f728mvFzotf7P2+6Def0wqE=",30,3.3,99,99,0,1,0,31
"mWxY2OdY8vpBlUaHNlM7qAWjuTt4ERdYMIcibZdsxB4=",30,4.96666666666667,149,149,0,1,0,30
"mx8ATVYH9hOEmEf4iZcPzJ4N24V9LrYW4kOLa2SZPsc=",30,4.96666666666667,149,149,0,1,0,30
"mx9KXFMM6nw6hkuQoYiHBseIeNf4g72P9/303CK8ZFs=",30,4.96666666666667,149,149,0,2,0,38.5
"mxc7heKqgbsOXDoZwqXknyby59sJwtk8iv9OctG+tRA=",30,4.96666666666667,149,149,0,1,0,31
"mxfuObHW7C6xU/bRAMneNBc6YO6E/JmunvxlATLIOXw=",30,4.96666666666667,149,149,0,1,0,30
"MXMJqp7ECMRbrY+IFQ3nToPR1UwQ7SNak2tFy8np718=",30,4.96666666666667,149,149,0,1,0,31
"myAr+RWov1qU8q5E+yuX0sDCBrLP2vjPLRDYhXujJiE=",30,3.3,99,99,0,1,0,31
"mybkjBl6up2uIRofmL6V9fvRVYltj5f6YrLtcr0wI0s=",30,4.3,129,129,0,1,0,31
"MYEHIzsUQ7Q6I6GaHCDDATUNKJC6Wcq24L3lQlT98fE=",30,3.3,99,99,0,1,0,30
"MZ+Squv8gBfUbHBKfPXBtmGxmOeZdYq029LcLqt+a50=",410,4.3609756097561,1788,1788,0,0,0,410
"MZ6NYFFk4OCEEwDXZz94UFMnqhKXzAWAkwkqOsoXShc=",30,4.96666666666667,149,149,0,1,0,30
"mzd7tzC6PWgWWDgRDhkt8R/BU6v6UtKNdhXhH9lnH2Y=",30,4.96666666666667,149,149,0,1,0,31
"Mzk8wLLJDmR90Xohb++1JFkKasyn/IxyC/A/VFNjwdA=",30,6,180,180,0,1,0,30
"N/6Wjbaz/b5APFcx7p0TxAX5rYZFbRpYDYYWh06j4x8=",30,3.3,99,99,0,1,0,31
"n/9OaUigGAI5xCKyb95Atsw4jb1HONPMun+YGj/gBE0=",30,4.96666666666667,149,149,0,1,0,30
"n/Mzolnu/NlSl284gu+RxmOk6JVcYty3avwI+YyieFA=",30,3.33333333333333,100,100,0,1,0,31
"N/UqsnpBK4MyTUpnTKsf59EcF+wvtV6tppTNPBNMXOA=",30,6,180,180,0,0,0,60
"N+IJ6nSBTc1HdUZYY5/fjYknJsRJUnH27wHF3sb2F+Y=",30,4.96666666666667,149,149,0,0,0,30
"N+PpsxRLL8E7EwTXuTO5V5Ct6xC9kv5xGWXel270+oA=",30,3.3,99,99,0,1,0,30
"N+wFZG3V9wyuhFZ1890G0jyd+QVaqk7M02XTCP7FbLs=",30,4.96666666666667,149,149,0,0,0,89.5
"N0Ch881NlvsGHZlTZ7bpcEHaoRQKRaKtM6NWzbXYWZM=",30,4.3,129,129,0,1,0,32
"N0usZgo+odYeBbc8VE31gviZPNnQ3FbpK1SY5pYiLHU=",30,3.3,99,99,0,1,0,31
"n0Vmqh18tjrSOKlV8J3AEtZNMfc1K8dIHXjNJS5ZH8c=",30,4.96666666666667,149,149,0,2,0,35.5
"n16FyoNQRa1l6iIJSUwIuD5lNaPrLMZBPnWOY5fxagQ=",30,3.3,99,99,0,1,0,31
"n1bYu2JimDfal07Qza8monJyxSs7HJRq/hU+BoE0Ftg=",30,3.3,99,99,0,1,0,31
"N1wVraYFqNKUloxYJdZkfdqxyabQfTiRIcsZ8I9XACo=",30,3.3,99,99,0,1,0,30
"N1zJnNJx3wk0Sj1W2nmT1vW/AjfyH1cTEkSMsTTYOx0=",30,3.33333333333333,100,100,0,1,0,32
"N3HloTPx1YLY4zW9VIUBMBgnFipsRgjTkc7cUodCmLU=",30,3.3,99,99,0,1,0,31
"n4XA/RoyxC3LbQQAlPf1BhFOkVR0lC7yNMZiV+7NKuI=",30,3.3,99,99,0,1,0,31
"N4ymnJXiIFlwbyDn/AaHOdE4W2fK6DjKkjR+HeT09Os=",30,4.96666666666667,149,149,0,1,0,34
"N5685zGQFFzVY9dtib/LJbwcV5low4niisWrjY/Sh8k=",30,4.96666666666667,149,149,0,1,0,30
"N5jVQjgLhAsuxTHUxtv51uW+g3lIrdAcwOeU8Jifa64=",30,6,180,180,0,0,0,30
"n68+YGRj0+5mNyOCHFV12e+1RFmM9HQY3IbhxmYLyxs=",30,3.3,99,99,0,1,0,31
"n68QCunLiBCl8KZoB8a83rUV3DpB3+LR4hKlKua0d8g=",30,4.96666666666667,149,149,0,0,0,30
"n6RDhTcUugxwLUtc25VhpBws8dgNySYEp47oi+eT7aQ=",30,4.96666666666667,149,149,0,1,0,31
"N7PLtZQ864Y0rI5d/aME+OAYjV8eZSHZbsjNs6UrMHM=",30,4.96666666666667,149,149,0,0,0,30
"n7UMav01QYpv2DHykBZEiMwrENIfCyBNPHDIcascRIY=",30,3.3,99,99,0,1,0,30
"N85f4XrUyigLCzXF0XiTVO0p2aFMbrlYmAOHxefQODA=",30,3.3,99,99,0,1,0,31
"n8BSeu3fU3qjc7rBAXcoJ6XWEm5OPvs8Rax41OqOx+U=",30,4.96666666666667,149,149,0,2,0,34.5
"n8Gd3wI0g35MUpD2myZkES0Ls6xJc3iVRO5dE9AWreE=",30,6,180,180,0,1,0,31
"N8YjJdHMzo4W9Qpkmth/eAzeB8+tvWnTgZJjOU/ZZqs=",30,4.96666666666667,149,149,0,1,0,42
"n9TxO3HjNgsTNdth5t4zgR5A9cWGp8A1NTI7NN4h/OE=",30,4.96666666666667,149,149,0,0,0,30
"NAkFAAfokAzdYMu7lv3YcspbNQ8bSelA0F9CS53mb+c=",30,4.96666666666667,149,149,0,1,0,30
"nAnb1W/0AycYmV+25Ahp/jEfyzGm/OO8kqcelQve3vU=",30,4.96666666666667,149,149,0,1,0,30
"nANHExRuDLWVWjBJzSE4YEkk3I68wUlQtljgF8ZIWO0=",30,4.96666666666667,149,149,0,0,0,30
"navbNIiNBZzcQXLhivlXYVckMhDQhlgwJ1bi3yJy74Q=",30,4.96666666666667,149,149,0,1,0,31
"nb1gfctLuxaCKk1Sg9UqCQHQoY2XOnax/vkRGZeT1Yg=",30,4.96666666666667,149,149,0,2,0,38.5
"NB70NGHCYq5RZjZRbzwIf1ABzRoQW58HY7Ue+Nusi2M=",30,3.33333333333333,100,100,0,1,0,31
"NbttpFXuw91JCGffQ7CFXe3ILk3I94LyYY/E6rsFJok=",30,4.96666666666667,149,149,0,2,0,38.5
"NbzNRnbaNBAAk46vEE2/Vh5nHzbbPcp/x8OzWzE0Es4=",30,4.96666666666667,149,149,0,0,0,30
"Nc85Yd6sZWyipLfDgK8nuVQVI2f/3OspHmEKG6K26a4=",30,3.3,99,99,0,1,0,31
"ncHKJHN3lZgPWAkIaWPwK5PS/IkBflO5kgHtMDyuRps=",30,3.3,99,99,0,1,0,31
"Nd+TjSjph/f7ww9Ru1+sbYOk+l2rmcPBxxB2X/EVnsM=",30,4.96666666666667,149,149,0,1,0,36
"nD5CDiVljszedGZWKi39Zy0Qz9AyshBMfBobOABd3is=",30,4.96666666666667,149,149,0,1,0,30
"NDtVYYLavEYTuoRjrCTUTbRmd1j+X0nU2P2Fn+NnGGA=",30,4.96666666666667,149,149,0,2,0,44.5
"nEEKNr3GcRK4cqVc9N6UjvaFkG1nuvqMtMLGk8GshGE=",30,3.3,99,99,0,1,0,31
"NegNGlhv/c+8HNd1r1hmz0ieK2pgJZ6PNF8WE4YR/1Q=",30,4.96666666666667,149,149,0,1,0,30
"neOLhtVD798giInDQG8r4QJBYPM4yXPS/d0O9bjfUcQ=",30,3.3,99,99,0,1,0,31
"nEpgXyWSSBuUOU/LT7zfc4qH10B2pTYYC3yQsTmryHQ=",30,4.96666666666667,149,149,0,1,0,32
"nf9d0oB/OpUYjCfYbTGCJSpvBIWe270otam3sNBT2a0=",30,4.96666666666667,149,149,0,1,0,31
"nFhBkGKc96VTjWFaCd/EIGP+PoPAa67Crec0ZEhkr5I=",30,4.96666666666667,149,149,0,2,0,53.5
"nFi4qHUae0xWowzL8hUFAA+yfdo+i0+oLIlWNUnCjbM=",30,3.3,99,99,0,1,0,30
"Nfs20v0OA2muuSCZAv9o1o586YNzfpLWDzyHEJp8+2A=",30,6,180,180,0,0,0,30
"nGdY21Eqh/4JUEEFpDw8lFlK5FcUV0pzVrf3uKBZcNY=",30,3.3,99,99,0,1,0,31
"ngOk5kI0Yq0N+wlDxqK1BjWi+pKRPeq6UUPZSDEXgQg=",30,4.96666666666667,149,149,0,0,0,30
"Ngp/NmhZntuAQJuEQBppg1dGKysILLK66IPqD2YiHjU=",30,3.3,99,99,0,1,0,31
"nGsvxdH4baVbNme03Xz33ApVzGuBS0EmxzHcfqNcKhc=",30,3.3,99,99,0,1,0,31
"NgxwVTXkIYMgEZ7Qn2k5mWKDGkg4BaInIsEEnxBpvBo=",30,3.3,99,99,0,1,0,30
"nH38rZ/VZED83AwF/ATg7676G8/ayuVXUguUlmA0qr4=",30,4.96666666666667,149,149,0,1,0,31
"nHhFnStY1zgFj9t+AyelZxvUN1h2RJ38kMTYRslMMdA=",30,4.96666666666667,149,149,0,1,0,30
"nhIlzqiLeF6HDg9iJgJ3sFp0Ki9fA+IdjJ9c23TyhN4=",30,4.96666666666667,149,149,0,1,0,30
"NHndH3usJwVhJmDLGGz0w/m4TnVS5gsw4cNDS86onCw=",30,3.3,99,99,0,1,0,31
"nhutmF5JtjyiYxUIYWPNfytvCvDGS26mVGpkQEHONd0=",30,6,180,180,0,1,0,31
"nHvT/2Kjp9ybAx3ul2/5RH6QEb29y1+K7BeSWKz4gWI=",30,4.96666666666667,149,149,0,1,0,30
"nIdurX1lAwFRe9twc6nkyOzRVKaef1BnkFZDr4V+68M=",30,6,180,180,0,0,0,30
"niEMOoPA0uwXENUCxWJl12BzQIFQQ06S9I5K/qwERfs=",30,4.96666666666667,149,149,0,1,0,32
"NigCTe4en66HDHErdpJjYqhk2j+QmYic9Q/MpsKglHs=",30,4.96666666666667,149,149,0,0,0,94
"nIOcfRo7tlJqQJ4nSI2GqyzREMqyJNpQQ6wkohDBUCA=",30,4.96666666666667,149,149,0,1,0,30
"NIvdFl/2D7OOGY6UJtdw6pJsdORMKPH90o+Nk3voWG8=",30,4.96666666666667,149,149,0,1,0,31
"Nixj/9R7vX40FMotc+cE2cfN1ApOtrsbtHqIYGU4u0U=",30,4.96666666666667,149,149,0,1,0,30
"NJ+jCRO1GmuWWY53S20Yo4xhZDSH0SE3difAB0wbJmU=",30,4.96666666666667,149,149,0,1,0,30
"njFLWy7aUb2w1HSoGe23cfVNdyck/TQgKhsTfaExQdM=",30,3.3,99,99,0,1,0,31
"NJm1y8h0z8ADuZcklb468ljzGH+gCMXPSet790fmCgk=",30,4.96666666666667,149,149,0,1,0,30
"NJo91lSZXlLim2CK6wC/XLDJgiwDu0GrWl1WmYJZbik=",30,4.96666666666667,149,149,0,1,0,30
"NJr9o+ZkbDJF0x0JV4AVhDvp1/XWNL0JIoit9NRvyvE=",156.666666666667,4.76476964769648,695.333333333333,695.333333333333,0,2,1,158.333333333333
"nKC7NTYwZvtMtEHIdbL8O9a9OxyO9bDHpfrqBAP/SyM=",30,6,180,180,0,0,0,31
"nKuWbeRBzI4ngu1gnq05QTM9xyidIB/xfHR99e2laaQ=",30,3.3,99,99,0,1,0,32
"nKv7mXl0liNZeUHMjhfuXP4ev54rmfrnTho8dg8dEfY=",30,4.96666666666667,149,149,0,2,0,48.5
"Nl2acADqSiQuQ0NkryTPBVVhqYnWaLBOjkKbTnRxoGo=",30,4.96666666666667,149,149,0,1,0,30
"Nl5dYl2ApMCv6aZUPPJFmKBBXNBJdjtYp+OTFCYg++M=",30,3.33333333333333,100,100,0,1,0,32
"nLHAVJtzTzQkjNkdpSygY36R8my+txjtICslGAGUAUo=",30,4.96666666666667,149,149,0,1,0,31
"NLrpDSXRxK15qR6zrpTn7lzB0LqjbxTKAbmVLVLCwA4=",30,4.96666666666667,149,149,0,2,0,59.5
"NlXHYk47/j0sNfWVKysjQpDq7kfM46B8QsRHl4Ulzq4=",30,4.96666666666667,149,149,0,1,0,30
"nlZFodghYGnjugngYR46D6DeOqiGegYb2wmiORdu7yc=",30,4.3,129,129,0,1,0,31
"NM1eo5wp0I8Y3sPD2sSNzD6yFsHl1i2Z6I4/km1u93w=",30,4.96666666666667,149,149,0,1,0,30
"nMYFbi3dQoZUqgoXG9bPrJFNSmiwlV2+IuiU9htycYI=",30,4.96666666666667,149,149,0,1,0,32
"nMYM/D6OaVgx7nC3mUi6Pqa8Gzjo7sZFAAPTQBnEJIE=",30,6,180,180,0,0,0,30
"nN38ZaoWii2mjBA5J8A4kNkBbMSiM+lP+tXilGPl/rk=",30,4.3,129,129,0,1,0,31
"nNaauhBebIm0oS/xjxGnw8ajY+TUJv8rhypWGQWqs9Y=",30,4.96666666666667,149,149,0,1,0,30
"nnfxbX1EGm8fuibyDIF2nk+eRR356U0hdW01pyM/WiM=",30,6,180,180,0,0,0,30
"NnjpmoLBCHnqeRQ3XOYQRG4XWGRY2BEkDiFR/Fp1kT0=",30,3.3,99,99,0,1,0,31
"NnMZH/BQ8yhqhJkxzf9k9RLPes3vTg5C8knaQFvR0Ks=",30,4.96666666666667,149,149,0,1,0,31
"nnNRppdpzjaOAzJ0DiiFU+LFek0uN5r27OIWq9I8L/0=",30,3.33333333333333,100,100,0,1,0,31
"NnoMIgKeHjM2lJH0PaKtBK/ZBVhRt0/VOujPrlflGbE=",30,4.96666666666667,149,149,0,2,0,46.5
"NNrbNFpxTtdk2jAFK1qkBDydrvC8b+5z0tZlqseBm5U=",30,3.3,99,99,0,1,0,31
"NO/w8nujBmFvOwk/nbqlIld2RG1EKeDV6pT3pAXJl98=",30,4.96666666666667,149,149,0,2,0,35.5
"No4NnWJbyg/MoMDnGFhJerSSpRpsZLYal714A5N331M=",30,4.96666666666667,149,149,0,1,0,33
"No5TP2Wjzi5cPy+xwxy2xxr03EfIaI6CWxNv/PIJoGE=",30,3.3,99,99,0,1,0,31
"nOanxIuw9AD21dlKr8SxgoEHnJ/bbt9CrU8HQpB2Pzo=",30,4.3,129,129,0,1,0,31
"NOd5Xw4M4J1Ky7ZFIUsVdwmJjXX/bP7u1dPVSCNS6lg=",30,4.96666666666667,149,149,0,1,0,35
"NofVzvVAsMjALGRKi/9FSqzT9CDZ34RujGJKpEOHFW0=",30,3.3,99,99,0,1,0,31
"noHsTTn2nnlV0SxNMQKYOCMHCUePAOH/W/sDrU7Zzco=",30,4.96666666666667,149,149,0,1,0,31
"NOhyl7YRdlovro7M94kQ7srTh648ShHH0z9SCszg9ts=",30,4.96666666666667,149,149,0,1,0,31
"nP+jnzCVdbQuW6jiKPwYBS7x+zl6F0BEaHf19yd2550=",30,3.3,99,99,0,1,0,31
"np1aPJnIpDok1d8ypyeEKe8W+Nkoj79w2Fq39MnRXFk=",30,4.96666666666667,149,149,0,1,0,30
"np7HMBKtL5nstviTFvYHzOu51xXTTuMfkWJWYYT41V8=",30,4.3,129,129,0,1,0,31
"nP9VCjzHJhFzesoPtxnxFYMdi4LEpm0E9NTgbgn8ZHA=",30,4.41111111111111,132.333333333333,132.333333333333,0,3,1,20.3333333333333
"nPDq6QsweX560aB3nqxFFWu6VsnmnL1jg9oboSa1/jI=",30,6,180,180,0,0,0,30
"NPR+bNTtfHtJTaJnLXa6yCfZ+O6Sk5Dlkb53OWi3ehA=",30,4.96666666666667,149,149,0,1,0,31
"Nq9WJdXCsY2vPS7RG82fS7jVndbV/Khtx9vmnlgpPlw=",30,4.96666666666667,149,149,0,2,0,58.5
"NqcWqy6cqP3/6Uq8+zMETnM1ncJJuamICbQsbKjBP4o=",30,3.3,99,99,0,1,0,31
"NQdcPnDXX89FtVuqKuJ1/RR5TCuU2QtBHzA2iqtY3ME=",30,3.3,99,99,0,1,0,31
"NqJ59vQMie8PbhwIzHWECOxH0PU94v044q/5hZ8eebQ=",30,4.96666666666667,149,149,0,1,0,30
"nQXaSi6A2ZeV/MxWtpK//bQkY5G+s45Ay4syaBvsInY=",30,6,180,180,0,1,0,31
"NqzU/gUkeePQ/br4O3VW8P9h7rhA71+fvYehkWEgnUw=",30,3.31111111111111,99.3333333333333,99.3333333333333,0,3,1,20.3333333333333
"nrFV+eTU6B0bfXdfYpaZMIXrm3SzcheNI8geiyHThCE=",30,3.3,99,99,0,1,0,31
"nS9Ei+ZMIpsl4v9m/3ZcJAV5U6OPV6Azt5IPsjbmMK8=",30,4.96666666666667,149,149,0,1,0,34
"NSEDgAAuqEz50Yf/ZVPIOik/q/rPJVu57E8xdD9emoo=",30,6,180,180,0,1,0,31
"ntfVZic3r9P0l8gaghl3HxYtaNgB5B/vyGAm+VKgLqI=",30,6,180,180,0,1,0,30
"NucAuCPFBD+q1oIEUoHU+PhnBEaQTdIZzmkcE7U1MLw=",30,4.96666666666667,149,149,0,1,0,31
"nuD3h06mXtugds7bZrgWn2v0ilZLRCICzUo0HPS9QzE=",30,4.96666666666667,149,149,0,1,0,30
"nUEz7uStFfvB6/0vRmy3rwShmtg3RpP/o/iIBfmae7Y=",30,3.3,99,99,0,1,0,31
"NugC1DuN1F/aVtfo+cwVsXFb1r92vkt5ewCbdiMqwoM=",30,4.96666666666667,149,149,0,2,0,48.5
"nUsPE1R8XKwRKSCWQ7x7pZHmCYehTVqpBx9G3aT13HA=",30,4.96666666666667,149,149,0,1,0,32
"NUWvWskluf/wKezZAhZ/KzlZPA57AEVryRWgifScTyw=",30,6,180,180,0,0,0,30
"NUyWztQHHEaRPhTNxn3Xg3f4pFbXwmlzk3IvP/UuaQQ=",30,4.96666666666667,149,149,0,1,0,30
"NV0UsglXy0kK0NHtI2W+jMQElQlyC0GCNH0nO/O6M4I=",30,4.96666666666667,149,149,0,1,0,31
"NVAhdhkssPYoB2iMyAULdi4+92x2h1rDhEgVvdG2+aE=",30,3.3,99,99,0,1,0,31
"nvFK9Pnhez0kGQQ4TI/HWjHAc5trJvhotTGP6WcCQkc=",30,4.96666666666667,149,149,0,1,0,36
"NvM7U9wDD/TU5S1soMIx76J9HTbwT/dCrWQSzjf/q70=",30,3.3,99,99,0,1,0,31
"nvMLEFBFWReDR61R0xn51VPusJdde1OJpSk2bSlIXVY=",30,3.3,99,99,0,1,0,31
"Nvrat9pQszuC/6aYL4JU//3A3Bn1Hh7Ul2Eq5vS5DKs=",30,4.96666666666667,149,149,0,1,0,30
"nVw6H2gW7aJMJr03DORxK6jTIq3EO8frOQyrFn5THEk=",30,4.96666666666667,149,149,0,2,0,58.5
"NvY44WBV2erkwmanMTfaS5T55xrOw5yPAKM1deNr7Q0=",30,3.3,99,99,0,1,0,31
"NWJQsjLw0q6Bw7W7IWp3v7ISfBX0AwiIJw1ErLxSEUE=",30,6,180,180,0,1,0,30
"nwnEJ5h5zBF4YYcYZLn5mR8MyDj1bbrBxPA2Y8Px7EY=",30,3.3,99,99,0,1,0,31
"nWvmQ9oh2V/Gk5Q022l7nVSB4Py6fKs542Qz3QZmn7g=",30,6,180,180,0,1,0,30
"nX64OJqjW+ki9rSd/aBK6TXCaprP0pbX8NGIUJ9VZE4=",30,3.3,99,99,0,1,0,31
"NXDjD22L3X6Pl2ERRaD2htpz9npfJ9GQhQYHBlu6UvM=",30,3.3,99,99,0,1,0,31
"NXnEHJQ9f3Eu/xgV8tnRU2+YDDU4EijfXmHC7wsLt2M=",30,3.3,99,99,0,1,0,31
"nXqekvYQHoow5w0DscGNnUetI9Dy1nMhPl0Qg64cZcE=",30,4.96666666666667,149,149,0,2,0,33.5
"nxyfpYYb46F445LOYjFdwSHjabjojyym/GeOZzaV2bs=",30,6,180,180,0,0,0,30
"Ny3bz/Ucc5HB6dLwAXJHJnXN6GKqTwuDi2vatJs43ng=",195,4.58461538461538,894,894,0,0,0,195
"NYckOPMfWekkFYff6WfKAZlOtcOkkm0BYDd4lOTBdzM=",30,3.3,99,99,0,1,0,31
"NYhddWU13jq/aD/+kfl831hVAfq4v4qdNLJoVYn0nuI=",30,3.3,99,99,0,1,0,31
"NYKtIsqQMlLF0W7oBPVBCG0QolnSGvcIdlKzn04b+/k=",30,4.96666666666667,149,149,0,1,0,30
"nyN8of1saLUGkygRXDRuoa9W/6iv4ORqeHnhRvd1MwU=",30,3.3,99,99,0,1,0,31
"NYpKxyZDe89zXUs1iIKN2nhjDqbcpzlXkUA3S7wl448=",30,4.96666666666667,149,149,0,1,0,30
"nZ/Jd33o1am3Mmz2ADbBbnsuNXpxGDeWGRK6CJyX6Uc=",30,4.96666666666667,149,149,0,1,0,31
"nzeLkAuyzPBz6/7OzKr9sLGzX74vsdx3pxzns0z5vOI=",30,4.96666666666667,149,149,0,1,0,30
"nZUvyqMjz5SIztMUEO/31DUyYhaa79FQkrPGrsmr1tY=",30,4.96666666666667,149,149,0,1,0,30
"O/1rq8oEfkIAZm23xnOjorQ4ejPYxHyIdWH0SNT/xKo=",30,3.3,99,99,0,1,0,30
"o/7qDJdluZ2J8aIN0CbJiuypSGjEU/FLpjU71/S/yyY=",30,3.3,99,99,0,1,0,31
"O/JzihNkNAayZTKrXbMy0oLurI2zWBoh2StziYy4yHM=",30,3.3,99,99,0,1,0,31
"O+c3hnZI7qxE3ljW+NVAOn+y93R7lLq8pVK+qdiUclE=",30,4.96666666666667,149,149,0,0,0,30
"O+Hl8x3HQiugEHwfZ5WMXhFv5OlaPi/WQScx1m0i3ZY=",30,3.3,99,99,0,1,0,31
"o+PVbtblIz/BdJvL8dpAQIIHwLVO0O3T1FaJC1j9CE8=",30,6,180,180,0,1,1,0
"O+R7vngbqm4fXkx67TETtMcO9di0eYV9NyNudJvP5/0=",30,4.3,129,129,0,1,0,30
"O08bJG57VmMY5bbHp9fMS9leQwvTNCPhvwMEAe7ie2k=",30,4.96666666666667,149,149,0,1,0,36
"O15JLhK8vj8lXszgitsDWwSwIslGZN8sB/VqB+zfViU=",30,4.96666666666667,149,149,0,1,0,30
"O1H1/tEc7sKJMO1xzoAKnJ9Rgn2aCbvSuslMP3NRCpU=",30,3.3,99,99,0,1,0,31
"O1HwwvhpxJStfmiZymdSgdgzWxbOojP8vRyru3p0ePk=",30,3.3,99,99,0,1,0,32
"o1IRygz8hV4XpOUoH7mMjq/qFD7Gi72AbzU4W+bg+Yw=",30,3.3,99,99,0,1,0,32
"o1MSRnNAYG5i26lEW+bX2mVeLwziBVbaUkrxXmX7XdA=",30,6,180,180,0,1,0,30
"O1t5UfLtWCgP1d0TxSGQE5STnsc0zAhOibEaBj3WYn4=",30,4.96666666666667,149,149,0,1,0,31
"O2H/AaSmZeE263LPwwviVoZZJexXhFLxhO/QNzNvCw0=",30,4.3,129,129,0,1,0,31
"o2qEjKzvBjz+3/fW2Yx2QH9XJxUpsVM9QBbCGW7akMY=",30,4.96666666666667,149,149,0,0,0,30
"o36aZItPOZUrpFkASrRVKmUpcM54FAC0+41bNNXI9K0=",30,4.96666666666667,149,149,0,1,0,30
"O37umAdl8/0t+/M8CYXfyEp8g7TDa5IbL5MUN5RThBc=",30,4.96666666666667,149,149,0,1,0,31
"o3AA7gfHLff8zKSa63hEI+HOZYxEcFb6XFZzdofmurk=",30,3.3,99,99,0,1,0,31
"O3jgKRack8d/A7d3/PemzZMEAri5ZGupaWDEyJ2mf6k=",30,4.96666666666667,149,149,0,1,0,30
"O3rItCEEUO+OHag+oLjWbHhhurG/i2YF4+HlC0ccDtg=",30,4.96666666666667,149,149,0,1,0,30
"O4A2CxvUenONLZ8ERlJ1YnLfI5zFW3YPIdVQQgcyB4s=",75,4.16666666666667,300,300,0,0,0,77.5
"O4c4o0wU92GZlU6nmg1pOyS5FEgnj0sjU7RZA61f9Ms=",30,4.96666666666667,149,149,0,0,0,30
"o4UcoVJ5LzkjF/0lDait30SUwEZhAkiims6BaU4Zrck=",30,6,180,180,0,0,0,30
"o5mcljCjyn0gK2zsEpbL9dVOlkxZQRMl4z2u8dUI304=",30,6,180,180,0,1,0,30
"O5xhMUj6e+5E3LXjvntGvPDJky4dhJGCjUxgclrlIyk=",30,3.3,99,99,0,1,0,31
"O68d59qO8ZfBKHC+s90xJ4Sw3wE3FHotL5DEOYv35O8=",30,4.96666666666667,149,149,0,1,0,30
"O7Bw63YH884LIDE8acont8U1E6txdnSdDrQzmD4PpPA=",90,3.31111111111111,298,298,0,0,0,90
"o7MemzCw1qmE9eZzSkp2t6DIZqZinKZkpRzLK2/kffo=",30,4.41111111111111,132.333333333333,132.333333333333,0,3,1,20.3333333333333
"O80sFuxK0uYffvR3ocMBpUdgu73xBuuO7dPWLNdTAlc=",30,4.96666666666667,149,149,0,1,0,32
"O8bENfQLmLjqSU3HuED9ngDuCj6s+xof6cWFDECcsDE=",30,4.96666666666667,149,149,0,1,0,31
"o8v3X3l4f+LpTHkTEDZPKJgs4PtoKGGN3t3llbYiJXw=",30,4.96666666666667,149,149,0,2,0,49.5
"O95Zwj2RTT+Gb1Vyi5fSIRNvctCf8A8/eWGD79cgEeY=",30,4.96666666666667,149,149,0,1,0,30
"Oa0RG2eNvDPNhOxgT7+o0fKRzZf031+NrxpTNCNYHvQ=",30,6,180,180,0,1,0,30
"oA8l1JO/Ht3xgyjtbvEhhthwIcgPwuc0s07ExvclKkc=",30,4.96666666666667,149,149,0,1,0,30
"oajc+VnO5xrmRcJO9T67HFNlJ9v2U0afOEV+qPOWtHk=",30,4.96666666666667,149,149,0,1,0,31
"OAKILeuNTphmEmkMs4NWDcYukYljCJX2FsobSZv/5zc=",30,3.3,99,99,0,1,0,31
"OAoZJUEBL0nbVqT1xxCE0Lg1HOW9ow60WaUTtqnqZfI=",30,4.3,129,129,0,1,0,30
"OAQkurhwRjIkxh457QExmo3iwPfu3PGRDebJAVdDitQ=",30,6,180,180,0,0,0,30
"oB6v39d4GjBdVVDs7brVNsm5UKyTRXV0lG/p4bCB3Zw=",30,3.3,99,99,0,1,0,31
"ObaR86EsfHYD6EleQkIZ8A9GsrxGHpwlimw3DR88DzA=",30,6,180,180,0,1,0,31
"oBGi7620/jFaholhqjyas7FfwR0gQBnD/DJEZqSP5hg=",30,6,180,180,0,1,0,30
"obH9BESciFnjYLcTKl+ugcugUXoL4PGVurHtrV35Ztk=",30,4.96666666666667,149,149,0,1,0,30
"OBkSkD6Fwqz3p5WYcYfj5HsxRAtCODbQfZcPw58z21s=",30,4.96666666666667,149,149,0,1,0,30
"obN3hSsGwz/9XDOgnYPLoLV3rlz7LxcaYdy1YyEW9bc=",30,3.3,99,99,0,2,1,15.5
"obQ+1wT/RtdC20kBPU8W6BYNxjDdE/8vOILJHOH3NHA=",30,6,180,180,0,1,0,30
"oBVohgYb1b7hni3zatyMIUh7pjemp64P+TMmGPsXdg8=",30,4.96666666666667,149,149,0,0,0,30
"oBXX9iP/R0X1oMtxGsp7FqTEfn7s+SoVDRJ9eoHZUw0=",30,4.96666666666667,149,149,0,1,0,31
